,Temperature,Humidity,Sound_speed_20,0.05,0.5,0.9500000000000001,1.4000000000000001,1.85,2.3,2.75,3.1999999999999997,3.65,4.1,4.55,5.0
368,22.0,85.0,342.6147487491843,37.11705419138145,38.27829736161054,39.47587115477783,40.08863585839502,40.71091220978629,41.342847853623134,42.63629909197568,42.63629909197568,43.29812157776688,43.97021721136937,44.65274545784855,45.345868257568206
369,24.0,85.0,343.0892031928301,37.11705419138145,38.872472711048495,40.08863585839502,41.342847853623134,43.29812157776688,44.65274545784855,46.04975006461351,48.227632600028514,50.50851617956232,52.08872427338086,53.718370715593814,55.39900223305413
370,26.0,85.0,349.2405404121197,37.11705419138145,38.27829736161054,38.872472711048495,39.47587115477783,40.08863585839502,40.71091220978629,41.342847853623134,41.342847853623134,41.98459272639334,41.98459272639334,42.63629909197568,42.63629909197568
371,28.0,85.0,342.1309872922776,37.11705419138145,41.342847853623134,58.91965086935957,59.83423188672673,59.83423188672673,60.76300949937213,61.70620407412351,61.70620407412351,62.66403939845544,63.63674273358635,63.63674273358635,64.62454486839977
372,30.0,85.0,347.00911193994614,37.11705419138145,38.27829736161054,38.872472711048495,40.08863585839502,40.71091220978629,41.342847853623134,41.98459272639334,42.63629909197568,43.29812157776688,43.29812157776688,43.97021721136937,44.65274545784855
373,32.0,85.0,367.4971583906897,35.99103948723757,36.54971084772008,37.11705419138145,37.693204129189006,38.27829736161054,38.872472711048495,39.47587115477783,39.47587115477783,40.08863585839502,40.71091220978629,41.342847853623134,41.98459272639334
374,34.0,85.0,348.3742534837425,37.11705419138145,38.27829736161054,39.47587115477783,40.08863585839502,41.342847853623134,41.98459272639334,42.63629909197568,43.29812157776688,43.97021721136937,44.65274545784855,45.345868257568206,45.345868257568206
375,36.0,85.0,368.6330645344607,35.99103948723757,37.693204129189006,40.08863585839502,44.65274545784855,54.5522147967359,57.13221394346994,60.76300949937213,62.66403939845544,65.62768017420258,66.6463866603332,68.73148374079413,70.88181511305702
376,38.0,85.0,336.1075544174136,37.11705419138145,38.27829736161054,38.872472711048495,39.47587115477783,40.08863585839502,40.71091220978629,40.71091220978629,41.342847853623134,41.342847853623134,41.98459272639334,41.98459272639334,42.63629909197568
377,40.0,85.0,353.87010319205274,37.11705419138145,38.27829736161054,38.872472711048495,40.08863585839502,40.71091220978629,41.342847853623134,41.98459272639334,42.63629909197568,42.63629909197568,43.29812157776688,43.29812157776688,43.97021721136937
378,0.0,90.0,339.22033168210214,37.11705419138145,40.08863585839502,43.29812157776688,45.345868257568206,82.68569570724627,87.94043442273875,90.69173651513641,96.45526520005703,101.01703235912464,105.7945442944923,112.51786787588213,117.83930173871916
379,2.0,90.0,352.73361043155063,35.99103948723757,37.693204129189006,39.47587115477783,40.71091220978629,41.98459272639334,43.97021721136937,44.65274545784855,46.04975006461351,47.490461320349596,49.73648103084244,52.08872427338086,52.89727214724615
380,4.0,90.0,347.6218252904731,37.693204129189006,48.976246630114034,52.08872427338086,53.718370715593814,55.39900223305413,58.01904944880436,60.76300949937213,62.66403939845544,65.62768017420258,67.68090603063297,69.79836905659798,71.98207897447516
381,6.0,90.0,349.9193675593235,36.54971084772008,38.872472711048495,40.71091220978629,44.65274545784855,53.718370715593814,57.13221394346994,58.91965086935957,61.70620407412351,64.62454486839977,66.6463866603332,68.73148374079413,70.88181511305702
382,8.0,90.0,336.2767076909,37.11705419138145,38.27829736161054,39.47587115477783,40.08863585839502,41.342847853623134,41.98459272639334,42.63629909197568,43.29812157776688,43.97021721136937,44.65274545784855,44.65274545784855,45.345868257568206
383,10.0,90.0,338.98044520969137,37.11705419138145,38.27829736161054,39.47587115477783,40.08863585839502,40.71091220978629,41.342847853623134,41.98459272639334,42.63629909197568,43.29812157776688,43.97021721136937,43.97021721136937,44.65274545784855
384,12.0,90.0,343.04650185914085,37.11705419138145,38.872472711048495,40.08863585839502,41.98459272639334,43.29812157776688,43.97021721136937,45.345868257568206,48.976246630114034,56.258933937941066,0.0,0.0,0.0
385,14.0,90.0,337.80678371173815,37.11705419138145,38.27829736161054,38.872472711048495,40.08863585839502,40.71091220978629,41.342847853623134,41.98459272639334,42.63629909197568,43.29812157776688,43.29812157776688,43.97021721136937,44.65274545784855
386,16.0,90.0,333.2174754053768,37.11705419138145,38.27829736161054,38.872472711048495,39.47587115477783,40.08863585839502,40.71091220978629,40.71091220978629,41.342847853623134,41.342847853623134,41.98459272639334,41.98459272639334,42.63629909197568
387,18.0,90.0,358.01499827635985,35.99103948723757,36.54971084772008,37.11705419138145,37.693204129189006,38.27829736161054,38.872472711048495,39.47587115477783,40.71091220978629,41.342847853623134,43.29812157776688,81.42182441957257,81.42182441957257
388,20.0,90.0,346.7689936622265,37.11705419138145,38.27829736161054,38.872472711048495,39.47587115477783,40.08863585839502,41.342847853623134,41.342847853623134,41.98459272639334,42.63629909197568,42.63629909197568,43.29812157776688,43.97021721136937
389,22.0,90.0,342.9557968084113,37.11705419138145,38.27829736161054,38.872472711048495,39.47587115477783,40.71091220978629,41.342847853623134,41.342847853623134,41.98459272639334,42.63629909197568,43.29812157776688,43.29812157776688,43.97021721136937
390,24.0,90.0,344.8599446347299,37.11705419138145,38.27829736161054,38.872472711048495,40.08863585839502,40.71091220978629,41.342847853623134,41.342847853623134,41.98459272639334,42.63629909197568,43.29812157776688,43.29812157776688,43.97021721136937
391,26.0,90.0,344.60663270090333,37.11705419138145,38.27829736161054,39.47587115477783,40.08863585839502,40.71091220978629,41.342847853623134,42.63629909197568,42.63629909197568,43.29812157776688,43.97021721136937,44.65274545784855,45.345868257568206
392,28.0,90.0,363.2285275556407,35.99103948723757,36.54971084772008,37.693204129189006,38.27829736161054,38.872472711048495,40.08863585839502,40.71091220978629,41.342847853623134,41.98459272639334,43.29812157776688,44.65274545784855,46.76455788581021
393,30.0,90.0,347.92899408284023,37.11705419138145,38.27829736161054,38.872472711048495,39.47587115477783,40.08863585839502,40.71091220978629,41.342847853623134,41.98459272639334,42.63629909197568,42.63629909197568,43.29812157776688,43.97021721136937
394,32.0,90.0,370.02231880653113,37.11705419138145,40.08863585839502,50.50851617956232,52.08872427338086,53.718370715593814,54.5522147967359,55.39900223305413,57.13221394346994,57.13221394346994,58.91965086935957,60.76300949937213,61.70620407412351
395,34.0,90.0,349.08572785561626,37.11705419138145,38.27829736161054,39.47587115477783,40.08863585839502,40.71091220978629,41.98459272639334,42.63629909197568,43.29812157776688,43.29812157776688,43.97021721136937,44.65274545784855,45.345868257568206
396,36.0,90.0,333.33837246216876,37.11705419138145,38.27829736161054,38.872472711048495,39.47587115477783,40.08863585839502,40.71091220978629,40.71091220978629,41.342847853623134,41.342847853623134,41.98459272639334,41.98459272639334,42.63629909197568
397,38.0,90.0,353.5183492857487,37.11705419138145,38.27829736161054,38.872472711048495,40.08863585839502,40.71091220978629,41.342847853623134,41.98459272639334,42.63629909197568,43.29812157776688,43.29812157776688,43.97021721136937,44.65274545784855
398,40.0,90.0,352.9298781951758,37.11705419138145,38.27829736161054,38.872472711048495,40.08863585839502,40.71091220978629,41.342847853623134,41.98459272639334,42.63629909197568,43.29812157776688,43.29812157776688,43.97021721136937,44.65274545784855
399,0.0,95.0,327.6374442793463,37.11705419138145,39.47587115477783,41.342847853623134,43.97021721136937,46.04975006461351,50.50851617956232,53.718370715593814,55.39900223305413,56.258933937941066,58.01904944880436,58.91965086935957,59.83423188672673
400,2.0,95.0,351.4205926796022,36.54971084772008,38.872472711048495,40.71091220978629,43.97021721136937,46.04975006461351,47.490461320349596,50.50851617956232,52.08872427338086,53.718370715593814,54.5522147967359,57.13221394346994,58.91965086935957
401,4.0,95.0,320.6992844260865,35.99103948723757,37.11705419138145,38.872472711048495,43.97021721136937,43.97021721136937,44.65274545784855,45.345868257568206,45.345868257568206,45.345868257568206,46.04975006461351,46.04975006461351,46.76455788581021
402,6.0,95.0,355.92293223034085,35.99103948723757,37.11705419138145,38.27829736161054,39.47587115477783,40.08863585839502,41.98459272639334,43.29812157776688,43.97021721136937,46.04975006461351,48.976246630114034,50.50851617956232,52.89727214724615
403,8.0,95.0,345.4704979162097,37.11705419138145,40.08863585839502,42.63629909197568,43.29812157776688,46.04975006461351,82.68569570724627,86.59624315553374,89.3054909156971,93.52911577162043,96.45526520005703,101.01703235912464,105.7945442944923
404,10.0,95.0,337.15596330275235,37.11705419138145,38.27829736161054,38.872472711048495,40.08863585839502,40.08863585839502,41.342847853623134,41.342847853623134,41.98459272639334,42.63629909197568,43.29812157776688,43.29812157776688,43.97021721136937
405,12.0,95.0,323.69876794560076,35.99103948723757,40.71091220978629,41.342847853623134,41.98459272639334,41.98459272639334,42.63629909197568,43.29812157776688,43.29812157776688,43.97021721136937,43.97021721136937,44.65274545784855,44.65274545784855
406,14.0,95.0,343.0571761960327,37.11705419138145,38.872472711048495,40.08863585839502,41.342847853623134,42.63629909197568,43.29812157776688,44.65274545784855,45.345868257568206,46.04975006461351,48.227632600028514,48.976246630114034,50.50851617956232
407,16.0,95.0,334.05547896435223,37.693204129189006,41.98459272639334,43.29812157776688,44.65274545784855,45.345868257568206,46.04975006461351,46.76455788581021,47.490461320349596,48.227632600028514,48.976246630114034,49.73648103084244,50.50851617956232
408,18.0,95.0,347.8137421919364,37.11705419138145,38.27829736161054,40.08863585839502,41.342847853623134,42.63629909197568,43.29812157776688,44.65274545784855,46.04975006461351,51.29253525353195,153.11318944644216,175.8808688454775,0.0
409,20.0,95.0,341.07783690137353,37.11705419138145,38.27829736161054,39.47587115477783,40.71091220978629,41.342847853623134,41.98459272639334,42.63629909197568,43.29812157776688,43.97021721136937,44.65274545784855,45.345868257568206,45.345868257568206
410,22.0,95.0,359.09712722298224,37.693204129189006,46.76455788581021,49.73648103084244,52.08872427338086,54.5522147967359,56.258933937941066,58.91965086935957,61.70620407412351,63.63674273358635,66.6463866603332,67.68090603063297,69.79836905659798
411,24.0,95.0,361.0165897693143,36.54971084772008,37.693204129189006,39.47587115477783,68.73148374079413,69.79836905659798,71.98207897447516,73.09942169544017,75.38640825837804,76.55659472322108,77.744945422097,80.17727171679005,81.42182441957257
412,26.0,95.0,374.6389664062248,35.99103948723757,36.54971084772008,37.11705419138145,37.693204129189006,38.27829736161054,39.47587115477783,40.08863585839502,40.71091220978629,40.71091220978629,41.98459272639334,42.63629909197568,43.29812157776688
413,28.0,95.0,347.780827103246,37.11705419138145,38.27829736161054,39.47587115477783,40.08863585839502,40.71091220978629,41.98459272639334,42.63629909197568,42.63629909197568,43.29812157776688,43.97021721136937,44.65274545784855,45.345868257568206
414,30.0,95.0,369.9135858846458,35.99103948723757,38.27829736161054,40.08863585839502,43.29812157776688,44.65274545784855,46.76455788581021,48.976246630114034,50.50851617956232,52.08872427338086,53.718370715593814,54.5522147967359,57.13221394346994
415,32.0,95.0,372.7018101116297,35.99103948723757,38.27829736161054,39.47587115477783,40.71091220978629,41.98459272639334,43.97021721136937,44.65274545784855,46.04975006461351,47.490461320349596,48.976246630114034,50.50851617956232,52.08872427338086
416,34.0,95.0,353.97235644454435,37.11705419138145,38.27829736161054,39.47587115477783,40.71091220978629,41.342847853623134,42.63629909197568,43.29812157776688,43.97021721136937,44.65274545784855,45.345868257568206,45.345868257568206,46.04975006461351
417,36.0,95.0,365.9022269423518,37.11705419138145,41.342847853623134,43.29812157776688,63.63674273358635,65.62768017420258,67.68090603063297,69.79836905659798,71.98207897447516,74.23410838276291,75.38640825837804,77.744945422097,81.42182441957257
418,38.0,95.0,352.31521426517116,37.11705419138145,38.27829736161054,38.872472711048495,39.47587115477783,40.08863585839502,40.71091220978629,41.342847853623134,41.98459272639334,42.63629909197568,42.63629909197568,43.29812157776688,43.29812157776688
419,40.0,95.0,382.8354843394975,35.99103948723757,36.54971084772008,37.11705419138145,37.693204129189006,38.27829736161054,38.872472711048495,39.47587115477783,40.08863585839502,40.71091220978629,41.98459272639334,42.63629909197568,43.29812157776688
420,0.0,100.0,337.393273556324,37.693204129189006,41.342847853623134,43.29812157776688,45.345868257568206,47.490461320349596,105.7945442944923,109.1044295934718,116.03809889760873,121.52601899874426,129.24908973679953,137.46296748158827,148.4682167655258
421,2.0,100.0,329.53730272596846,37.11705419138145,39.47587115477783,42.63629909197568,69.79836905659798,70.88181511305702,73.09942169544017,74.23410838276291,75.38640825837804,76.55659472322108,77.744945422097,80.17727171679005,81.42182441957257
422,4.0,100.0,334.6334208489521,37.11705419138145,38.872472711048495,40.08863585839502,41.342847853623134,42.63629909197568,43.97021721136937,45.345868257568206,46.04975006461351,48.227632600028514,51.29253525353195,52.89727214724615,55.39900223305413
423,6.0,100.0,353.8554829194746,35.99103948723757,36.54971084772008,37.11705419138145,38.27829736161054,38.872472711048495,39.47587115477783,40.08863585839502,40.71091220978629,41.98459272639334,43.29812157776688,43.97021721136937,47.490461320349596
424,8.0,100.0,339.87915407854985,37.11705419138145,40.08863585839502,44.65274545784855,104.17744854676172,121.52601899874426,139.59673811319595,325.6872976782903,0.0,0.0,0.0,0.0,0.0
425,10.0,100.0,334.82651279325796,37.11705419138145,38.27829736161054,39.47587115477783,40.08863585839502,41.342847853623134,41.98459272639334,42.63629909197568,43.29812157776688,43.29812157776688,43.97021721136937,44.65274545784855,45.345868257568206
426,12.0,100.0,340.66681086425865,38.27829736161054,41.342847853623134,43.97021721136937,47.490461320349596,53.718370715593814,59.83423188672673,65.62768017420258,0.0,0.0,0.0,0.0,0.0
427,14.0,100.0,338.8918773534158,37.11705419138145,38.27829736161054,38.872472711048495,39.47587115477783,40.08863585839502,40.71091220978629,40.71091220978629,41.342847853623134,41.342847853623134,41.98459272639334,41.98459272639334,42.63629909197568
428,16.0,100.0,338.8918773534158,37.11705419138145,38.27829736161054,39.47587115477783,40.08863585839502,40.71091220978629,41.342847853623134,41.98459272639334,42.63629909197568,43.29812157776688,43.97021721136937,43.97021721136937,44.65274545784855
429,18.0,100.0,363.9413601507642,35.99103948723757,36.54971084772008,37.11705419138145,37.693204129189006,38.872472711048495,39.47587115477783,40.08863585839502,40.71091220978629,41.342847853623134,41.98459272639334,43.29812157776688,43.97021721136937
430,20.0,100.0,341.1886672752875,37.11705419138145,38.27829736161054,39.47587115477783,40.08863585839502,40.71091220978629,41.342847853623134,41.98459272639334,42.63629909197568,43.29812157776688,43.97021721136937,43.97021721136937,44.65274545784855
431,22.0,100.0,344.19780837313857,40.08863585839502,53.718370715593814,58.91965086935957,63.63674273358635,67.68090603063297,71.98207897447516,75.38640825837804,78.95174230955568,81.42182441957257,85.27259818395133,87.94043442273875,89.3054909156971
432,24.0,100.0,343.5917413322945,37.11705419138145,38.27829736161054,38.872472711048495,40.08863585839502,40.71091220978629,41.342847853623134,41.98459272639334,42.63629909197568,43.29812157776688,43.29812157776688,43.97021721136937,44.65274545784855
433,26.0,100.0,348.0553100138907,37.11705419138145,38.27829736161054,39.47587115477783,40.71091220978629,41.98459272639334,42.63629909197568,43.29812157776688,43.97021721136937,45.345868257568206,46.04975006461351,46.76455788581021,48.227632600028514
434,28.0,100.0,346.5836752015844,37.11705419138145,38.27829736161054,39.47587115477783,40.08863585839502,40.71091220978629,41.98459272639334,42.63629909197568,43.29812157776688,43.29812157776688,43.97021721136937,44.65274545784855,45.345868257568206
435,30.0,100.0,359.0503484660977,37.693204129189006,40.08863585839502,41.98459272639334,43.29812157776688,45.345868257568206,48.976246630114034,87.94043442273875,90.69173651513641,93.52911577162043,97.95249326022807,101.01703235912464,105.7945442944923
436,32.0,100.0,372.5008340209462,35.99103948723757,35.99103948723757,36.54971084772008,37.11705419138145,37.693204129189006,37.693204129189006,38.27829736161054,38.872472711048495,38.872472711048495,39.47587115477783,40.08863585839502,40.71091220978629
437,34.0,100.0,345.14063894062963,37.11705419138145,38.27829736161054,39.47587115477783,40.71091220978629,41.342847853623134,41.98459272639334,42.63629909197568,43.29812157776688,43.97021721136937,44.65274545784855,45.345868257568206,45.345868257568206
438,36.0,100.0,343.5275055696636,37.11705419138145,38.27829736161054,38.872472711048495,39.47587115477783,40.08863585839502,40.08863585839502,40.71091220978629,41.342847853623134,41.342847853623134,41.98459272639334,41.98459272639334,42.63629909197568
439,38.0,100.0,354.4275312233777,37.11705419138145,38.27829736161054,39.47587115477783,40.08863585839502,40.71091220978629,41.98459272639334,42.63629909197568,43.29812157776688,43.29812157776688,43.97021721136937,44.65274545784855,45.345868257568206
440,40.0,100.0,360.1822963459057,37.11705419138145,38.872472711048495,41.342847853623134,42.63629909197568,43.29812157776688,44.65274545784855,46.04975006461351,48.976246630114034,51.29253525353195,160.3545434335801,0.0,0.0
